17553	Orphanage Donation	孤儿院的日用品
17554	Near Eastern Antique Component	近东风格的收藏品部件
17555	Coerthan Souvenir Component	寒冷地带的特产部件
17556	Maelstrom Materiel Component	黑涡团军需品部件
17567	Cloud Mythril Ingot	云银锭
17568	Stormcloud Cotton Cloth	群云布
17569	Peteinosaur Leather	蓓天翼龙革
17605	Fists of the Fiend	生命之拳
17606	Axe of the Fiend	生命之斧
17607	Pike of the Fiend	生命之戟
17608	Bow of the Fiend	生命之弓
17609	Points of the Fiend	生命之刀
17610	Edge of the Fiend	生命之刃
17611	Fire of the Fiend	生命之火
17612	Cane of the Fiend	生命之幻杖
17613	Staff of the Fiend	生命之咒杖
17614	Word of the Fiend	生命之书
17615	Song of the Fiend	生命之典
17616	Star of the Fiend	生命之仪
17636	The Corpse Hall Orchestrion Roll	管弦乐琴乐谱：斩
17637	Limitless Blue Orchestrion Roll	管弦乐琴乐谱：无尽苍空
17638	Woe that Is Madness Orchestrion Roll	管弦乐琴乐谱：灾厄狂起
17639	The Hand that Gives the Rose Orchestrion Roll	管弦乐琴乐谱：武神降临
17640	Unbending Steel Orchestrion Roll	管弦乐琴乐谱：不屈之刃
17641	Infinity Orchestrion Roll	管弦乐琴乐谱：无限
17727	Heartfelt Gift Component	别具匠心的礼物部件
17728	Orphanage Donation Component	孤儿院的日用品部件
17853	Revelation Orchestrion Roll	管弦乐琴乐谱：启示
17854	Beauty's Wicked Wiles Orchestrion Roll	管弦乐琴乐谱：阴谋美计
17855	Skylords Orchestrion Roll	管弦乐琴乐谱：天王
17856	The Silent Regard of Stars Orchestrion Roll	管弦乐琴乐谱：静寂的星空
17878	Lavish Dressing Case	高级化妆盒
17880	Stylish Pipe Box	高级烟袋盒
17882	Ornate Partition	高级屏风
17884	Teahouse Bench	茶屋长椅
17886	Featherlight Shortsword	轻量短剑
17888	Heavy Uchigatana	厚重的打刀
17890	Custom-made Hammer	小型锤
17892	Examination Uchigatana	投标用的打刀
17894	Paladin Mail	骑士板金铠
17896	Titanium Kote	白钛手甲
17898	Tournament Somen	殿前比试用总面
17900	Lominsan Hara-ate	利姆萨·罗敏萨式腹当
17902	Sample Silver Ring	样品白银戒指
17904	Precision Spectacles	高精度眼镜
17906	Sample Chronometer	样品台钟
17908	Tribute Orchestrion	王冠宝石工房的特制礼物
17910	Large Dhalmel Cape	亨格长颈驼的毛皮
17912	Grizzly Bear Gloves	灰熊手套
17914	Dashing Dhalmelskin Jacket	高级长颈驼夹克
17916	Large Gagana Cape	大迦迦纳怪鸟的毛皮
17918	Elegant Bustle	高级裙撑礼服
17920	Winsome Spring Dress	高级春意礼服
17922	Seductive Bustier	高级萨维奈舞裙
17924	Tennyo Hagoromo	天女的羽衣
17926	Intellectuary	甜味智力之秘药
17928	Twice-fermented Mun-Tuy Juice	特制姆恩·图伊豆汁
17930	Luminol	血液反应药
17932	Potent Dissolvent	特制溶解液
17934	Doman Rice Balls	多玛饭团
17936	Doman Udon Broth	多玛乌冬面汤底
17938	Nigiri-zushi	手握寿司
17940	Doman Sukiyaki	多玛寿喜烧
17953	Carbuncle Bed	宝石兽睡床
17954	Table Orchestrion	台式管弦乐琴
17955	Mounted Flower Vase	壁挂式花瓶
17956	Stuffed Dhalmel	长颈驼标本
17957	Stuffed Gagana	迦迦纳怪鸟标本
17958	Oriental Pipe Box	东方烟袋盒
17959	Oriental Dressing Case	东方化妆盒
17960	Doman Partition	多玛屏风
17961	Lakshmi Miniature	吉祥天女模型
17962	Susano Miniature	须佐之男模型
17967	Oriental Sushi Lunch	东方午餐组合：寿司
17968	Oriental Soba Lunch	东方午餐组合：荞麦面
17969	Oriental Udon Lunch	东方午餐组合：乌冬面
17970	Oriental Rice Ball Lunch	东方午餐组合：饭团
17971	Easel	画架
17983	Eastern Teahouse Bench	东方茶屋长椅
17984	Topiary Carbuncle	宝石兽绿雕
17994	House Fortemps Chandelier	福尔唐枝形吊灯
18033	High Steel Katzbalger	硬钢斗剑
18034	High Steel Knuckles	硬钢指虎
18035	High Steel Headsman's Axe	硬钢头人斧
18036	High Steel Trident	硬钢三尖枪
18037	Beech Composite Bow	山毛榉复合弓
18038	High Steel Main Gauches	硬钢左手剑
18039	High Steel Guillotine	硬钢断头剑
18040	High Steel Culverin	硬钢重炮
18041	Beech Rod	山毛榉法杖
18042	Koppranickel Staff	白铜长杖
18043	Koppranickel Index	白铜魔导书
18044	Koppranickel Codex	白铜魔导典
18045	Koppranickel Planisphere	白铜天星盘
18046	High Steel Tachi	硬钢太刀
18047	Koppranickel Foil	白铜花剑
18048	High Steel Hoplon	硬钢重盾
18049	High Steel Helm of Fending	硬钢御敌头盔
18050	High Steel Scale Mail of Fending	硬钢御敌鳞铠
18051	High Steel Armguards of Fending	硬钢御敌护臂
18052	Gaganaskin Hose of Fending	迦迦纳怪鸟革御敌骑兵裤
18053	Gaganaskin Leg Guards of Fending	迦迦纳怪鸟革御敌腿甲靴
18055	High Steel Helm of Maiming	硬钢制敌头盔
18056	High Steel Scale Mail of Maiming	硬钢制敌鳞铠
18057	High Steel Armguards of Maiming	硬钢制敌护臂
18058	Gaganaskin Hose of Maiming	迦迦纳怪鸟革制敌骑兵裤
18059	Gaganaskin Leg Guards of Maiming	迦迦纳怪鸟革制敌腿甲靴
18061	Koppranickel Turban of Striking	白铜强袭包头巾
18062	Bloodhempen Vest of Striking	赤麻强袭坎肩
18063	Bloodhempen Armguards of Striking	赤麻强袭护臂
18064	Bloodhempen Brais of Striking	赤麻强袭衬裤
18065	Gaganaskin Sandals of Striking	迦迦纳怪鸟革强袭凉鞋
18067	Gaganaskin Hat of Aiming	迦迦纳怪鸟革精准狩猎帽
18068	Gaganaskin Jacket of Aiming	迦迦纳怪鸟革精准短衣
18069	Gaganaskin Gloves of Aiming	迦迦纳怪鸟革精准手套
18070	Gaganaskin Chaps of Aiming	迦迦纳怪鸟革精准皮套裤
18071	Gaganaskin Boots of Aiming	迦迦纳怪鸟革精准筒靴
18073	Koppranickel Turban of Scouting	白铜游击包头巾
18074	Bloodhempen Vest of Scouting	赤麻游击坎肩
18075	Bloodhempen Armguards of Scouting	赤麻游击护臂
18076	Bloodhempen Brais of Scouting	赤麻游击衬裤
18077	Gaganaskin Sandals of Scouting	迦迦纳怪鸟革游击凉鞋
18079	Beech Mask of Healing	山毛榉治愈面具
18080	Bloodhempen Chestwrap of Healing	赤麻治愈束胸
18081	Koppranickel Armlets of Healing	白铜治愈臂环
18082	Bloodhempen Culottes of Healing	赤麻治愈短裤
18083	Gaganaskin Sandals of Healing	迦迦纳怪鸟革治愈凉鞋
18085	Beech Mask of Casting	山毛榉咏咒面具
18086	Bloodhempen Chestwrap of Casting	赤麻咏咒束胸
18087	Koppranickel Armlets of Casting	白铜咏咒臂环
18088	Bloodhempen Culottes of Casting	赤麻咏咒短裤
18089	Gaganaskin Sandals of Casting	迦迦纳怪鸟革咏咒凉鞋
18091	Triphane Earrings of Fending	锂辉石御敌耳坠
18092	Triphane Earrings of Slaying	锂辉石强攻耳坠
18093	Triphane Earrings of Aiming	锂辉石精准耳坠
18094	Triphane Earrings of Healing	锂辉石治愈耳坠
18095	Triphane Earrings of Casting	锂辉石咏咒耳坠
18096	Triphane Choker of Fending	锂辉石御敌项环
18097	Triphane Choker of Slaying	锂辉石强攻项环
18098	Triphane Choker of Aiming	锂辉石精准项环
18099	Triphane Choker of Healing	锂辉石治愈项环
18100	Triphane Choker of Casting	锂辉石咏咒项环
18101	Triphane Bracelet of Fending	锂辉石御敌手镯
18102	Triphane Bracelet of Slaying	锂辉石强攻手镯
18103	Triphane Bracelet of Aiming	锂辉石精准手镯
18104	Triphane Bracelet of Healing	锂辉石治愈手镯
18105	Triphane Bracelet of Casting	锂辉石咏咒手镯
18106	Triphane Ring of Fending	锂辉石御敌指环
18107	Triphane Ring of Slaying	锂辉石强攻指环
18108	Triphane Ring of Aiming	锂辉石精准指环
18109	Triphane Ring of Healing	锂辉石治愈指环
18110	Triphane Ring of Casting	锂辉石咏咒指环
18189	High Steel Longsword	硬钢长剑
18190	Folded High Steel Knuckles	折钢指虎
18191	High Steel Battleaxe	硬钢战斧
18192	High Steel Fork	硬钢战叉
18193	Larch Composite Bow	落叶松复合弓
18194	High Steel Kris	硬钢波刃
18195	Folded High Steel Greatsword	硬钢巨剑
18196	High Steel-barreled Snaphance	硬钢燧发枪
18197	Larch Wand	落叶松幻杖
18198	Koppranickel Pole	白铜玉杖
18199	Gyuki Leather Grimoire	牛鬼革魔导书
18200	Gyuki Leather Codex	牛鬼革魔导典
18201	Dual-plated Koppranickel Planisphere	白铜双板天星盘
18202	High Steel Uchigatana	硬钢打刀
18203	Koppranickel Rapier	白铜刺剑
18204	High Steel Scutum	硬钢步兵盾
18205	High Steel Barbut of Fending	硬钢御敌开面盔
18206	High Steel Mail of Fending	硬钢御敌链甲
18207	High Steel Gauntlets of Fending	硬钢御敌手铠
18208	Gyuki Leather Trousers of Fending	牛鬼革御敌软甲裤
18209	High Steel Sollerets of Fending	硬钢御敌锁甲靴
18211	High Steel Barbut of Maiming	硬钢制敌开面盔
18212	High Steel Mail of Maiming	硬钢制敌链甲
18213	High Steel Gauntlets of Maiming	硬钢制敌手铠
18214	Gyuki Leather Trousers of Maiming	牛鬼革制敌软甲裤
18215	High Steel Sollerets of Maiming	硬钢制敌锁甲靴
18217	Ruby Cotton Bandana of Striking	红玉棉布强袭头巾
18218	Ruby Cotton Gilet of Striking	红玉棉布强袭背心
18219	Gyuki Leather Halfgloves of Striking	牛鬼革强袭半指手套
18220	Ruby Cotton Gaskins of Striking	红玉棉布强袭束膝裤
18221	Gyuki Leather Highboots of Striking	牛鬼革强袭高筒靴
18223	Gyuki Leather Pot Helm	牛鬼革盔帽
18224	Ruby Cotton Gambison	红玉棉布紧身衣
18225	Gyuki Leather Gloves of Aiming	牛鬼革精准手套
18226	Ruby Cotton Sarouel	红玉棉布垮裤
18227	Gyuki Leather Boots of Aiming	牛鬼革精准筒靴
18229	Ruby Cotton Bandana of Scouting	红玉棉布游击头巾
18230	Ruby Cotton Gilet of Scouting	红玉棉布游击背心
18231	Gyuki Leather Halfgloves of Scouting	牛鬼革游击半指手套
18232	Ruby Cotton Gaskins of Scouting	红玉棉布游击束膝裤
18233	Gyuki Leather Highboots of Scouting	牛鬼革游击高筒靴
18235	Koppranickel Temple Chain	白铜头链
18236	Ruby Cotton Chasuble	红玉棉布长袍
18237	Gyuki Leather Dress Gloves	牛鬼革礼服手套
18238	Ruby Cotton Smalls	红玉棉布短裤
18239	Gyuki Leather Boots of Healing	牛鬼革治愈筒靴
18241	Ruby Cotton Hat of Casting	红玉棉布咏咒宽边帽
18242	Ruby Cotton Robe of Casting	红玉棉布咏咒长袍
18243	Ruby Cotton Fingerless Gloves of Casting	红玉棉布咏咒半指护手
18244	Ruby Cotton Longkilt	红玉棉布长裙
18245	Gyuki Leather Pattens	牛鬼革木鞋
18247	Koppranickel Earrings of Fending	白铜御敌耳坠
18248	Koppranickel Earrings of Slaying	白铜强攻耳坠
18249	Koppranickel Earrings of Aiming	白铜精准耳坠
18250	Koppranickel Earrings of Healing	白铜治愈耳坠
18251	Koppranickel Earrings of Casting	白铜咏咒耳坠
18252	Koppranickel Necklace of Fending	白铜御敌项环
18253	Koppranickel Necklace of Slaying	白铜强攻项环
18254	Koppranickel Necklace of Aiming	白铜精准项环
18255	Koppranickel Necklace of Healing	白铜治愈项环
18256	Koppranickel Necklace of Casting	白铜咏咒项环
18257	Koppranickel Bracelet of Fending	白铜御敌手镯
18258	Koppranickel Bracelet of Slaying	白铜强攻手镯
18259	Koppranickel Bracelet of Aiming	白铜精准手镯
18260	Koppranickel Bracelet of Healing	白铜治愈手镯
18261	Koppranickel Bracelet of Casting	白铜咏咒手镯
18262	Muudhorn Ring of Fending	姆德斯德角御敌指环
18263	Muudhorn Ring of Slaying	姆德斯德角强攻指环
18264	Muudhorn Ring of Aiming	姆德斯德角精准指环
18265	Muudhorn Ring of Healing	姆德斯德角治愈指环
18266	Muudhorn Ring of Casting	姆德斯德角咏咒指环
18345	Doman Iron Longsword	卸铁长剑
18346	Doman Iron Claws	卸铁爪
18347	Doman Iron War Axe	卸铁战斧
18348	Doman Iron Lance	卸铁骑枪
18349	Pine Composite Bow	松木复合弓
18350	Doman Iron Daggers	卸铁小刀
18351	Doman Iron Greatsword	卸铁巨剑
18352	Doman Iron Culverin	卸铁重炮
18353	Pine Cane	松木牧杖
18354	Durium Staff	翠银长杖
18355	Tigerskin Grimoire	猛虎革魔导书
18356	Tigerskin Codex	猛虎革魔导典
18357	Durium Astrometer	翠银量天仪
18358	Doman Iron Uchigatana	卸铁打刀
18359	Durium Smallsword	翠银小剑
18360	Doman Iron Kite Shield	卸铁鸢盾
18361	Durium Hairpin of Fending	翠银御敌发夹
18362	Tigerskin Coat of Fending	猛虎革御敌外套
18363	Doman Iron Gauntlets of Fending	卸铁御敌手铠
18364	Kudzu Longkilt of Fending	葛布御敌长裙
18365	Doman Iron Greaves of Fending	卸铁御敌胫甲
18367	Durium Hairpin of Maiming	翠银制敌发夹
18368	Tigerskin Coat of Maiming	猛虎革制敌外套
18369	Doman Iron Gauntlets of Maiming	卸铁制敌手铠
18370	Kudzu Longkilt of Maiming	葛布制敌长裙
18371	Doman Iron Greaves of Maiming	卸铁制敌胫甲
18373	Tigerskin Tricorne of Striking	猛虎革强袭宽边帽
18374	Kudzu Tunic of Striking	葛布强袭束腰猎衣
18375	Tigerskin Wristgloves of Striking	猛虎革强袭护手
18376	Kudzu Trousers of Striking	葛布强袭软甲裤
18377	Tigerskin Thighboots of Striking	猛虎革强袭高筒靴
18379	Tigerskin Tricorne of Aiming	猛虎革精准宽边帽
18380	Kudzu Tunic of Aiming	葛布精准束腰猎衣
18381	Tigerskin Gloves of Aiming	猛虎革精准护手
18382	Kudzu Trousers of Aiming	葛布精准软甲裤
18383	Tigerskin Thighboots of Aiming	猛虎革精准高筒靴
18385	Tigerskin Tricorne of Scouting	猛虎革游击宽边帽
18386	Kudzu Tunic of Scouting	葛布游击束腰猎衣
18387	Tigerskin Gloves of Scouting	猛虎革游击护手
18388	Kudzu Trousers of Scouting	葛布游击软甲裤
18389	Tigerskin Thighboots of Scouting	猛虎革游击高筒靴
18391	Kudzu Hat of Healing	葛布治愈宽边帽
18392	Kudzu Robe of Healing	葛布治愈长袍
18393	Tigerskin Armguards of Healing	猛虎革治愈护臂
18394	Kudzu Longkilt of Healing	葛布治愈长裙
18395	Tigerskin Jackboots of Healing	猛虎革治愈长筒靴
18397	Kudzu Hat of Casting	葛布咏咒宽边帽
18398	Kudzu Robe of Casting	葛布咏咒长袍
18399	Tigerskin Armguards of Casting	猛虎革咏咒护臂
18400	Kudzu Longkilt of Casting	葛布咏咒长裙
18401	Tigerskin Jackboots of Casting	猛虎革咏咒长筒靴
18403	Star Spinel Earrings of Fending	星尖石御敌耳坠
18404	Star Spinel Earrings of Slaying	星尖石强攻耳坠
18405	Star Spinel Earrings of Aiming	星尖石精准耳坠
18406	Star Spinel Earrings of Healing	星尖石治愈耳坠
18407	Star Spinel Earrings of Casting	星尖石咏咒耳坠
18408	Star Spinel Choker of Fending	星尖石御敌项环
18409	Star Spinel Choker of Slaying	星尖石强攻项环
18410	Star Spinel Choker of Aiming	星尖石精准项环
18411	Star Spinel Choker of Healing	星尖石治愈项环
18412	Star Spinel Choker of Casting	星尖石咏咒项环
18413	Star Spinel Bracelet of Fending	星尖石御敌手镯
18414	Star Spinel Bracelet of Slaying	星尖石强攻手镯
18415	Star Spinel Bracelet of Aiming	星尖石精准手镯
18416	Star Spinel Bracelet of Healing	星尖石治愈手镯
18417	Star Spinel Bracelet of Casting	星尖石咏咒手镯
18418	Star Spinel Ring of Fending	星尖石御敌指环
18419	Star Spinel Ring of Slaying	星尖石强攻指环
18420	Star Spinel Ring of Aiming	星尖石精准指环
18421	Star Spinel Ring of Healing	星尖石治愈指环
18422	Star Spinel Ring of Casting	星尖石咏咒指环
18501	Doman Steel Longsword	玉钢长剑
18502	Doman Steel Patas	玉钢拳剑
18503	Doman Steel Battleaxe	玉钢战斧
18504	Doman Steel Halberd	玉钢战戟
18505	Persimmon Bow	柿木长弓
18506	Doman Steel Main Gauches	玉钢左手剑
18507	Doman Steel Greatsword	玉钢巨剑
18508	Doman Steel-barreled Musketoon	玉钢火枪
18509	Persimmon Cane	柿木牧杖
18510	Durium Rod	翠银法杖
18511	Marid Leather Grimoire	魔象革魔导书
18512	Marid Leather Codex	魔象革魔导典
18513	Dual-plated Durium Planisphere	翠银天星盘
18514	Doman Steel Tachi	玉钢太刀
18515	Durium Foil	翠银花剑
18516	Doman Steel Shield	玉钢长盾
18517	Doman Steel Armet of Fending	玉钢御敌战盔
18518	Doman Steel Tabard of Fending	玉钢御敌罩衣
18519	Doman Steel Gauntlets of Fending	玉钢御敌手铠
18520	Marid Leather Breeches of Fending	魔象革御敌马裤
18521	Doman Steel Greaves of Fending	玉钢御敌胫甲
18523	Doman Steel Armet of Maiming	玉钢制敌战盔
18524	Doman Steel Tabard of Maiming	玉钢制敌罩衣
18525	Doman Steel Gauntlets of Maiming	玉钢制敌手铠
18526	Marid Leather Breeches of Maiming	魔象革制敌马裤
18527	Doman Steel Greaves of Maiming	玉钢制敌胫甲
18529	Marid Leather Hood of Striking	魔象革强袭兜帽
18530	Marid Leather Coat of Striking	魔象革强袭外套
18531	Doman Steel Gauntlets of Striking	玉钢强袭手铠
18532	Marid Leather Breeches of Striking	魔象革强袭马裤
18533	Doman Steel Greaves of Striking	玉钢强袭胫甲
18535	Serge Hat of Aiming	哔叽精准狩猎帽
18536	Serge Gambison of Aiming	哔叽精准紧身衣
18537	Marid Leather Gloves of Aiming	魔象革精准手套
18538	Serge Hose of Aiming	哔叽精准骑兵裤
18539	Marid Leather Boots of Aiming	魔象革精准筒靴
18541	Marid Leather Hood of Scouting	魔象革游击兜帽
18542	Marid Leather Coat of Scouting	魔象革游击外套
18543	Doman Steel Gauntlets of Scouting	玉钢游击手铠
18544	Marid Leather Breeches of Scouting	魔象革游击马裤
18545	Doman Steel Greaves of Scouting	玉钢游击胫甲
18547	Serge Hat of Healing	哔叽治愈宽边帽
18548	Serge Gambison of Healing	哔叽治愈紧身衣
18549	Marid Leather Gloves of Healing	魔象革治愈手套
18550	Serge Hose of Healing	哔叽治愈骑兵裤
18551	Marid Leather Boots of Healing	魔象革治愈法靴
18553	Serge Hat of Casting	哔叽咏咒宽边帽
18554	Serge Gambison of Casting	哔叽咏咒紧身衣
18555	Marid Leather Gloves of Casting	魔象革咏咒手套
18556	Serge Hose of Casting	哔叽咏咒骑兵裤
18557	Marid Leather Boots of Casting	魔象革咏咒法靴
18559	Azurite Earrings of Fending	石青御敌耳坠
18560	Azurite Earrings of Slaying	石青强攻耳坠
18561	Azurite Earrings of Aiming	石青精准耳坠
18562	Azurite Earrings of Healing	石青治愈耳坠
18563	Azurite Earrings of Casting	石青咏咒耳坠
18564	Azurite Choker of Fending	石青御敌项环
18565	Azurite Choker of Slaying	石青强攻项环
18566	Azurite Choker of Aiming	石青精准项环
18567	Azurite Choker of Healing	石青治愈项环
18568	Azurite Choker of Casting	石青咏咒项环
18569	Azurite Bracelet of Fending	石青御敌手镯
18570	Azurite Bracelet of Slaying	石青强攻手镯
18571	Azurite Bracelet of Aiming	石青精准手镯
